x,y,z,u,v,z,0.,0.,0.,0.,0.,0.
13.00,2.50,0.00,-0.039,0.025,0.00,0.,0.,0.,0.,0.,0.
13.00,3.50,0.00,-0.039,0.035,0.00,0.,0.,0.,0.,0.,0.
13.00,4.50,0.00,-0.039,0.045,0.00,0.,0.,0.,0.,0.,0.
13.00,5.50,0.00,-0.039,0.055,0.00,0.,0.,0.,0.,0.,0.
13.00,6.50,0.00,-0.039,0.065,0.00,0.,0.,0.,0.,0.,0.
13.00,7.50,0.00,-0.039,0.075,0.00,0.,0.,0.,0.,0.,0.
13.00,8.50,0.00,-0.039,0.085,0.00,0.,0.,0.,0.,0.,0.
13.00,9.50,0.00,-0.039,0.095,0.00,0.,0.,0.,0.,0.,0.
13.00,10.50,0.00,-0.039,0.105,0.00,0.,0.,0.,0.,0.,0.
13.00,11.50,0.00,-0.039,0.115,0.00,0.,0.,0.,0.,0.,0.
13.00,12.50,0.00,-0.039,0.125,0.00,0.,0.,0.,0.,0.,0.
13.00,13.50,0.00,-0.039,0.135,0.00,0.,0.,0.,0.,0.,0.
13.00,14.50,0.00,-0.039,0.145,0.00,0.,0.,0.,0.,0.,0.
13.00,15.50,0.00,-0.039,0.155,0.00,0.,0.,0.,0.,0.,0.
13.00,16.50,0.00,-0.039,0.165,0.00,0.,0.,0.,0.,0.,0.
13.00,17.50,0.00,-0.039,0.175,0.00,0.,0.,0.,0.,0.,0.
13.00,18.50,0.00,-0.039,0.185,0.00,0.,0.,0.,0.,0.,0.
13.00,19.50,0.00,-0.039,0.195,0.00,0.,0.,0.,0.,0.,0.
13.00,20.50,0.00,-0.039,0.205,0.00,0.,0.,0.,0.,0.,0.
13.00,21.50,0.00,-0.039,0.215,0.00,0.,0.,0.,0.,0.,0.
13.00,22.50,0.00,-0.039,0.225,0.00,0.,0.,0.,0.,0.,0.
13.00,23.50,0.00,-0.039,0.235,0.00,0.,0.,0.,0.,0.,0.
13.00,24.50,0.00,-0.039,0.245,0.00,0.,0.,0.,0.,0.,0.
13.00,25.50,0.00,-0.039,0.255,0.00,0.,0.,0.,0.,0.,0.
13.00,26.50,0.00,-0.039,0.265,0.00,0.,0.,0.,0.,0.,0.
13.00,27.50,0.00,-0.039,0.275,0.00,0.,0.,0.,0.,0.,0.
13.00,28.50,0.00,-0.039,0.285,0.00,0.,0.,0.,0.,0.,0.
13.00,29.50,0.00,-0.039,0.295,0.00,0.,0.,0.,0.,0.,0.
13.00,30.50,0.00,-0.039,0.305,0.00,0.,0.,0.,0.,0.,0.
13.00,31.50,0.00,-0.039,0.315,0.00,0.,0.,0.,0.,0.,0.
13.00,32.50,0.00,-0.039,0.325,0.00,0.,0.,0.,0.,0.,0.
13.00,33.50,0.00,-0.039,0.335,0.00,0.,0.,0.,0.,0.,0.
13.00,34.50,0.00,-0.039,0.345,0.00,0.,0.,0.,0.,0.,0.
13.00,35.50,0.00,-0.039,0.355,0.00,0.,0.,0.,0.,0.,0.
13.00,36.50,0.00,-0.039,0.365,0.00,0.,0.,0.,0.,0.,0.
14.00,-36.50,0.00,-0.042,-0.365,0.00,0.,0.,0.,0.,0.,0.
14.00,-35.50,0.00,-0.042,-0.355,0.00,0.,0.,0.,0.,0.,0.
14.00,-34.50,0.00,-0.042,-0.345,0.00,0.,0.,0.,0.,0.,0.
14.00,-33.50,0.00,-0.042,-0.335,0.00,0.,0.,0.,0.,0.,0.
14.00,-32.50,0.00,-0.042,-0.325,0.00,0.,0.,0.,0.,0.,0.
14.00,-31.50,0.00,-0.042,-0.315,0.00,0.,0.,0.,0.,0.,0.
14.00,-30.50,0.00,-0.042,-0.305,0.00,0.,0.,0.,0.,0.,0.
14.00,-29.50,0.00,-0.042,-0.295,0.00,0.,0.,0.,0.,0.,0.
14.00,-28.50,0.00,-0.042,-0.285,0.00,0.,0.,0.,0.,0.,0.
14.00,-27.50,0.00,-0.042,-0.275,0.00,0.,0.,0.,0.,0.,0.
14.00,-26.50,0.00,-0.042,-0.265,0.00,0.,0.,0.,0.,0.,0.
14.00,-25.50,0.00,-0.042,-0.255,0.00,0.,0.,0.,0.,0.,0.
14.00,-24.50,0.00,-0.042,-0.245,0.00,0.,0.,0.,0.,0.,0.
14.00,-23.50,0.00,-0.042,-0.235,0.00,0.,0.,0.,0.,0.,0.
14.00,-22.50,0.00,-0.042,-0.225,0.00,0.,0.,0.,0.,0.,0.
14.00,-21.50,0.00,-0.042,-0.215,0.00,0.,0.,0.,0.,0.,0.
14.00,-20.50,0.00,-0.042,-0.205,0.00,0.,0.,0.,0.,0.,0.
14.00,-19.50,0.00,-0.042,-0.195,0.00,0.,0.,0.,0.,0.,0.
14.00,-18.50,0.00,-0.042,-0.185,0.00,0.,0.,0.,0.,0.,0.
14.00,-17.50,0.00,-0.042,-0.175,0.00,0.,0.,0.,0.,0.,0.
14.00,-16.50,0.00,-0.042,-0.165,0.00,0.,0.,0.,0.,0.,0.
14.00,-15.50,0.00,-0.042,-0.155,0.00,0.,0.,0.,0.,0.,0.
14.00,-14.50,0.00,-0.042,-0.145,0.00,0.,0.,0.,0.,0.,0.
14.00,-13.50,0.00,-0.042,-0.135,0.00,0.,0.,0.,0.,0.,0.
14.00,-12.50,0.00,-0.042,-0.125,0.00,0.,0.,0.,0.,0.,0.
14.00,-11.50,0.00,-0.042,-0.115,0.00,0.,0.,0.,0.,0.,0.
14.00,-10.50,0.00,-0.042,-0.105,0.00,0.,0.,0.,0.,0.,0.
14.00,-9.50,0.00,-0.042,-0.095,0.00,0.,0.,0.,0.,0.,0.
14.00,-8.50,0.00,-0.042,-0.085,0.00,0.,0.,0.,0.,0.,0.
14.00,-7.50,0.00,-0.042,-0.075,0.00,0.,0.,0.,0.,0.,0.
14.00,-6.50,0.00,-0.042,-0.065,0.00,0.,0.,0.,0.,0.,0.
14.00,-5.50,0.00,-0.042,-0.055,0.00,0.,0.,0.,0.,0.,0.
14.00,-4.50,0.00,-0.042,-0.045,0.00,0.,0.,0.,0.,0.,0.
14.00,-3.50,0.00,-0.042,-0.035,0.00,0.,0.,0.,0.,0.,0.
14.00,-2.50,0.00,-0.042,-0.025,0.00,0.,0.,0.,0.,0.,0.
14.00,-1.50,0.00,-0.042,-0.015,0.00,0.,0.,0.,0.,0.,0.
14.00,-0.50,0.00,-0.042,-0.005,0.00,0.,0.,0.,0.,0.,0.
14.00,0.50,0.00,-0.042,0.005,0.00,0.,0.,0.,0.,0.,0.
14.00,1.50,0.00,-0.042,0.015,0.00,0.,0.,0.,0.,0.,0.
14.00,2.50,0.00,-0.042,0.025,0.00,0.,0.,0.,0.,0.,0.
14.00,3.50,0.00,-0.042,0.035,0.00,0.,0.,0.,0.,0.,0.
14.00,4.50,0.00,-0.042,0.045,0.00,0.,0.,0.,0.,0.,0.
14.00,5.50,0.00,-0.042,0.055,0.00,0.,0.,0.,0.,0.,0.
14.00,6.50,0.00,-0.042,0.065,0.00,0.,0.,0.,0.,0.,0.
14.00,7.50,0.00,-0.042,0.075,0.00,0.,0.,0.,0.,0.,0.
14.00,8.50,0.00,-0.042,0.085,0.00,0.,0.,0.,0.,0.,0.
14.00,9.50,0.00,-0.042,0.095,0.00,0.,0.,0.,0.,0.,0.
14.00,10.50,0.00,-0.042,0.105,0.00,0.,0.,0.,0.,0.,0.
14.00,11.50,0.00,-0.042,0.115,0.00,0.,0.,0.,0.,0.,0.
14.00,12.50,0.00,-0.042,0.125,0.00,0.,0.,0.,0.,0.,0.
14.00,13.50,0.00,-0.042,0.135,0.00,0.,0.,0.,0.,0.,0.
14.00,14.50,0.00,-0.042,0.145,0.00,0.,0.,0.,0.,0.,0.
14.00,15.50,0.00,-0.042,0.155,0.00,0.,0.,0.,0.,0.,0.
14.00,16.50,0.00,-0.042,0.165,0.00,0.,0.,0.,0.,0.,0.
14.00,17.50,0.00,-0.042,0.175,0.00,0.,0.,0.,0.,0.,0.
14.00,18.50,0.00,-0.042,0.185,0.00,0.,0.,0.,0.,0.,0.
14.00,19.50,0.00,-0.042,0.195,0.00,0.,0.,0.,0.,0.,0.
14.00,20.50,0.00,-0.042,0.205,0.00,0.,0.,0.,0.,0.,0.
14.00,21.50,0.00,-0.042,0.215,0.00,0.,0.,0.,0.,0.,0.
14.00,22.50,0.00,-0.042,0.225,0.00,0.,0.,0.,0.,0.,0.
14.00,23.50,0.00,-0.042,0.235,0.00,0.,0.,0.,0.,0.,0.
14.00,24.50,0.00,-0.042,0.245,0.00,0.,0.,0.,0.,0.,0.
14.00,25.50,0.00,-0.042,0.255,0.00,0.,0.,0.,0.,0.,0.
14.00,26.50,0.00,-0.042,0.265,0.00,0.,0.,0.,0.,0.,0.
14.00,27.50,0.00,-0.042,0.275,0.00,0.,0.,0.,0.,0.,0.
14.00,28.50,0.00,-0.042,0.285,0.00,0.,0.,0.,0.,0.,0.
14.00,29.50,0.00,-0.042,0.295,0.00,0.,0.,0.,0.,0.,0.
14.00,30.50,0.00,-0.042,0.305,0.00,0.,0.,0.,0.,0.,0.
14.00,31.50,0.00,-0.042,0.315,0.00,0.,0.,0.,0.,0.,0.
14.00,32.50,0.00,-0.042,0.325,0.00,0.,0.,0.,0.,0.,0.
14.00,33.50,0.00,-0.042,0.335,0.00,0.,0.,0.,0.,0.,0.
14.00,34.50,0.00,-0.042,0.345,0.00,0.,0.,0.,0.,0.,0.
14.00,35.50,0.00,-0.042,0.355,0.00,0.,0.,0.,0.,0.,0.
14.00,36.50,0.00,-0.042,0.365,0.00,0.,0.,0.,0.,0.,0.
15.00,-36.50,0.00,-0.045,-0.365,0.00,0.,0.,0.,0.,0.,0.
15.00,-35.50,0.00,-0.045,-0.355,0.00,0.,0.,0.,0.,0.,0.
15.00,-34.50,0.00,-0.045,-0.345,0.00,0.,0.,0.,0.,0.,0.
15.00,-33.50,0.00,-0.045,-0.335,0.00,0.,0.,0.,0.,0.,0.
15.00,-32.50,0.00,-0.045,-0.325,0.00,0.,0.,0.,0.,0.,0.
15.00,-31.50,0.00,-0.045,-0.315,0.00,0.,0.,0.,0.,0.,0.
15.00,-30.50,0.00,-0.045,-0.305,0.00,0.,0.,0.,0.,0.,0.
15.00,-29.50,0.00,-0.045,-0.295,0.00,0.,0.,0.,0.,0.,0.
15.00,-28.50,0.00,-0.045,-0.285,0.00,0.,0.,0.,0.,0.,0.
15.00,-27.50,0.00,-0.045,-0.275,0.00,0.,0.,0.,0.,0.,0.
15.00,-26.50,0.00,-0.045,-0.265,0.00,0.,0.,0.,0.,0.,0.
15.00,-25.50,0.00,-0.045,-0.255,0.00,0.,0.,0.,0.,0.,0.
15.00,-24.50,0.00,-0.045,-0.245,0.00,0.,0.,0.,0.,0.,0.
15.00,-23.50,0.00,-0.045,-0.235,0.00,0.,0.,0.,0.,0.,0.
15.00,-22.50,0.00,-0.045,-0.225,0.00,0.,0.,0.,0.,0.,0.
15.00,-21.50,0.00,-0.045,-0.215,0.00,0.,0.,0.,0.,0.,0.
15.00,-20.50,0.00,-0.045,-0.205,0.00,0.,0.,0.,0.,0.,0.
15.00,-19.50,0.00,-0.045,-0.195,0.00,0.,0.,0.,0.,0.,0.
15.00,-18.50,0.00,-0.045,-0.185,0.00,0.,0.,0.,0.,0.,0.
15.00,-17.50,0.00,-0.045,-0.175,0.00,0.,0.,0.,0.,0.,0.
15.00,-16.50,0.00,-0.045,-0.165,0.00,0.,0.,0.,0.,0.,0.
15.00,-15.50,0.00,-0.045,-0.155,0.00,0.,0.,0.,0.,0.,0.
15.00,-14.50,0.00,-0.045,-0.145,0.00,0.,0.,0.,0.,0.,0.
15.00,-13.50,0.00,-0.045,-0.135,0.00,0.,0.,0.,0.,0.,0.
15.00,-12.50,0.00,-0.045,-0.125,0.00,0.,0.,0.,0.,0.,0.
15.00,-11.50,0.00,-0.045,-0.115,0.00,0.,0.,0.,0.,0.,0.
15.00,-10.50,0.00,-0.045,-0.105,0.00,0.,0.,0.,0.,0.,0.
15.00,-9.50,0.00,-0.045,-0.095,0.00,0.,0.,0.,0.,0.,0.
15.00,-8.50,0.00,-0.045,-0.085,0.00,0.,0.,0.,0.,0.,0.
15.00,-7.50,0.00,-0.045,-0.075,0.00,0.,0.,0.,0.,0.,0.
15.00,-6.50,0.00,-0.045,-0.065,0.00,0.,0.,0.,0.,0.,0.
15.00,-5.50,0.00,-0.045,-0.055,0.00,0.,0.,0.,0.,0.,0.
15.00,-4.50,0.00,-0.045,-0.045,0.00,0.,0.,0.,0.,0.,0.
15.00,-3.50,0.00,-0.045,-0.035,0.00,0.,0.,0.,0.,0.,0.
15.00,-2.50,0.00,-0.045,-0.025,0.00,0.,0.,0.,0.,0.,0.
15.00,-1.50,0.00,-0.045,-0.015,0.00,0.,0.,0.,0.,0.,0.
15.00,-0.50,0.00,-0.045,-0.005,0.00,0.,0.,0.,0.,0.,0.
15.00,0.50,0.00,-0.045,0.005,0.00,0.,0.,0.,0.,0.,0.
15.00,1.50,0.00,-0.045,0.015,0.00,0.,0.,0.,0.,0.,0.
15.00,2.50,0.00,-0.045,0.025,0.00,0.,0.,0.,0.,0.,0.
15.00,3.50,0.00,-0.045,0.035,0.00,0.,0.,0.,0.,0.,0.
15.00,4.50,0.00,-0.045,0.045,0.00,0.,0.,0.,0.,0.,0.
15.00,5.50,0.00,-0.045,0.055,0.00,0.,0.,0.,0.,0.,0.
15.00,6.50,0.00,-0.045,0.065,0.00,0.,0.,0.,0.,0.,0.
15.00,7.50,0.00,-0.045,0.075,0.00,0.,0.,0.,0.,0.,0.
15.00,8.50,0.00,-0.045,0.085,0.00,0.,0.,0.,0.,0.,0.
15.00,9.50,0.00,-0.045,0.095,0.00,0.,0.,0.,0.,0.,0.
15.00,10.50,0.00,-0.045,0.105,0.00,0.,0.,0.,0.,0.,0.
15.00,11.50,0.00,-0.045,0.115,0.00,0.,0.,0.,0.,0.,0.
15.00,12.50,0.00,-0.045,0.125,0.00,0.,0.,0.,0.,0.,0.
15.00,13.50,0.00,-0.045,0.135,0.00,0.,0.,0.,0.,0.,0.
15.00,14.50,0.00,-0.045,0.145,0.00,0.,0.,0.,0.,0.,0.
15.00,15.50,0.00,-0.045,0.155,0.00,0.,0.,0.,0.,0.,0.
15.00,16.50,0.00,-0.045,0.165,0.00,0.,0.,0.,0.,0.,0.
15.00,17.50,0.00,-0.045,0.175,0.00,0.,0.,0.,0.,0.,0.
15.00,18.50,0.00,-0.045,0.185,0.00,0.,0.,0.,0.,0.,0.
15.00,19.50,0.00,-0.045,0.195,0.00,0.,0.,0.,0.,0.,0.
15.00,20.50,0.00,-0.045,0.205,0.00,0.,0.,0.,0.,0.,0.
15.00,21.50,0.00,-0.045,0.215,0.00,0.,0.,0.,0.,0.,0.
15.00,22.50,0.00,-0.045,0.225,0.00,0.,0.,0.,0.,0.,0.
15.00,23.50,0.00,-0.045,0.235,0.00,0.,0.,0.,0.,0.,0.
15.00,24.50,0.00,-0.045,0.245,0.00,0.,0.,0.,0.,0.,0.
15.00,25.50,0.00,-0.045,0.255,0.00,0.,0.,0.,0.,0.,0.
15.00,26.50,0.00,-0.045,0.265,0.00,0.,0.,0.,0.,0.,0.
15.00,27.50,0.00,-0.045,0.275,0.00,0.,0.,0.,0.,0.,0.
15.00,28.50,0.00,-0.045,0.285,0.00,0.,0.,0.,0.,0.,0.
15.00,29.50,0.00,-0.045,0.295,0.00,0.,0.,0.,0.,0.,0.
15.00,30.50,0.00,-0.045,0.305,0.00,0.,0.,0.,0.,0.,0.
15.00,31.50,0.00,-0.045,0.315,0.00,0.,0.,0.,0.,0.,0.
15.00,32.50,0.00,-0.045,0.325,0.00,0.,0.,0.,0.,0.,0.
15.00,33.50,0.00,-0.045,0.335,0.00,0.,0.,0.,0.,0.,0.
15.00,34.50,0.00,-0.045,0.345,0.00,0.,0.,0.,0.,0.,0.
15.00,35.50,0.00,-0.045,0.355,0.00,0.,0.,0.,0.,0.,0.
15.00,36.50,0.00,-0.045,0.365,0.00,0.,0.,0.,0.,0.,0.
16.00,-36.50,0.00,-0.048,-0.365,0.00,0.,0.,0.,0.,0.,0.
16.00,-35.50,0.00,-0.048,-0.355,0.00,0.,0.,0.,0.,0.,0.
16.00,-34.50,0.00,-0.048,-0.345,0.00,0.,0.,0.,0.,0.,0.
16.00,-33.50,0.00,-0.048,-0.335,0.00,0.,0.,0.,0.,0.,0.
16.00,-32.50,0.00,-0.048,-0.325,0.00,0.,0.,0.,0.,0.,0.
16.00,-31.50,0.00,-0.048,-0.315,0.00,0.,0.,0.,0.,0.,0.
16.00,-30.50,0.00,-0.048,-0.305,0.00,0.,0.,0.,0.,0.,0.
16.00,-29.50,0.00,-0.048,-0.295,0.00,0.,0.,0.,0.,0.,0.
16.00,-28.50,0.00,-0.048,-0.285,0.00,0.,0.,0.,0.,0.,0.
16.00,-27.50,0.00,-0.048,-0.275,0.00,0.,0.,0.,0.,0.,0.
16.00,-26.50,0.00,-0.048,-0.265,0.00,0.,0.,0.,0.,0.,0.
16.00,-25.50,0.00,-0.048,-0.255,0.00,0.,0.,0.,0.,0.,0.
16.00,-24.50,0.00,-0.048,-0.245,0.00,0.,0.,0.,0.,0.,0.
16.00,-23.50,0.00,-0.048,-0.235,0.00,0.,0.,0.,0.,0.,0.
16.00,-22.50,0.00,-0.048,-0.225,0.00,0.,0.,0.,0.,0.,0.
16.00,-21.50,0.00,-0.048,-0.215,0.00,0.,0.,0.,0.,0.,0.
16.00,-20.50,0.00,-0.048,-0.205,0.00,0.,0.,0.,0.,0.,0.
16.00,-19.50,0.00,-0.048,-0.195,0.00,0.,0.,0.,0.,0.,0.
16.00,-18.50,0.00,-0.048,-0.185,0.00,0.,0.,0.,0.,0.,0.
16.00,-17.50,0.00,-0.048,-0.175,0.00,0.,0.,0.,0.,0.,0.
16.00,-16.50,0.00,-0.048,-0.165,0.00,0.,0.,0.,0.,0.,0.
16.00,-15.50,0.00,-0.048,-0.155,0.00,0.,0.,0.,0.,0.,0.
16.00,-14.50,0.00,-0.048,-0.145,0.00,0.,0.,0.,0.,0.,0.
16.00,-13.50,0.00,-0.048,-0.135,0.00,0.,0.,0.,0.,0.,0.
16.00,-12.50,0.00,-0.048,-0.125,0.00,0.,0.,0.,0.,0.,0.
16.00,-11.50,0.00,-0.048,-0.115,0.00,0.,0.,0.,0.,0.,0.
16.00,-10.50,0.00,-0.048,-0.105,0.00,0.,0.,0.,0.,0.,0.
16.00,-9.50,0.00,-0.048,-0.095,0.00,0.,0.,0.,0.,0.,0.
16.00,-8.50,0.00,-0.048,-0.085,0.00,0.,0.,0.,0.,0.,0.
16.00,-7.50,0.00,-0.048,-0.075,0.00,0.,0.,0.,0.,0.,0.
16.00,-6.50,0.00,-0.048,-0.065,0.00,0.,0.,0.,0.,0.,0.
16.00,-5.50,0.00,-0.048,-0.055,0.00,0.,0.,0.,0.,0.,0.
16.00,-4.50,0.00,-0.048,-0.045,0.00,0.,0.,0.,0.,0.,0.
16.00,-3.50,0.00,-0.048,-0.035,0.00,0.,0.,0.,0.,0.,0.
16.00,-2.50,0.00,-0.048,-0.025,0.00,0.,0.,0.,0.,0.,0.
16.00,-1.50,0.00,-0.048,-0.015,0.00,0.,0.,0.,0.,0.,0.
16.00,-0.50,0.00,-0.048,-0.005,0.00,0.,0.,0.,0.,0.,0.
16.00,0.50,0.00,-0.048,0.005,0.00,0.,0.,0.,0.,0.,0.
16.00,1.50,0.00,-0.048,0.015,0.00,0.,0.,0.,0.,0.,0.
16.00,2.50,0.00,-0.048,0.025,0.00,0.,0.,0.,0.,0.,0.
16.00,3.50,0.00,-0.048,0.035,0.00,0.,0.,0.,0.,0.,0.
16.00,4.50,0.00,-0.048,0.045,0.00,0.,0.,0.,0.,0.,0.
16.00,5.50,0.00,-0.048,0.055,0.00,0.,0.,0.,0.,0.,0.
16.00,6.50,0.00,-0.048,0.065,0.00,0.,0.,0.,0.,0.,0.
16.00,7.50,0.00,-0.048,0.075,0.00,0.,0.,0.,0.,0.,0.
16.00,8.50,0.00,-0.048,0.085,0.00,0.,0.,0.,0.,0.,0.
16.00,9.50,0.00,-0.048,0.095,0.00,0.,0.,0.,0.,0.,0.
16.00,10.50,0.00,-0.048,0.105,0.00,0.,0.,0.,0.,0.,0.
16.00,11.50,0.00,-0.048,0.115,0.00,0.,0.,0.,0.,0.,0.
16.00,12.50,0.00,-0.048,0.125,0.00,0.,0.,0.,0.,0.,0.
16.00,13.50,0.00,-0.048,0.135,0.00,0.,0.,0.,0.,0.,0.
16.00,14.50,0.00,-0.048,0.145,0.00,0.,0.,0.,0.,0.,0.
16.00,15.50,0.00,-0.048,0.155,0.00,0.,0.,0.,0.,0.,0.
16.00,16.50,0.00,-0.048,0.165,0.00,0.,0.,0.,0.,0.,0.
16.00,17.50,0.00,-0.048,0.175,0.00,0.,0.,0.,0.,0.,0.
16.00,18.50,0.00,-0.048,0.185,0.00,0.,0.,0.,0.,0.,0.
16.00,19.50,0.00,-0.048,0.195,0.00,0.,0.,0.,0.,0.,0.
16.00,20.50,0.00,-0.048,0.205,0.00,0.,0.,0.,0.,0.,0.
16.00,21.50,0.00,-0.048,0.215,0.00,0.,0.,0.,0.,0.,0.
16.00,22.50,0.00,-0.048,0.225,0.00,0.,0.,0.,0.,0.,0.
16.00,23.50,0.00,-0.048,0.235,0.00,0.,0.,0.,0.,0.,0.
16.00,24.50,0.00,-0.048,0.245,0.00,0.,0.,0.,0.,0.,0.
16.00,25.50,0.00,-0.048,0.255,0.00,0.,0.,0.,0.,0.,0.
16.00,26.50,0.00,-0.048,0.265,0.00,0.,0.,0.,0.,0.,0.
16.00,27.50,0.00,-0.048,0.275,0.00,0.,0.,0.,0.,0.,0.
16.00,28.50,0.00,-0.048,0.285,0.00,0.,0.,0.,0.,0.,0.
16.00,29.50,0.00,-0.048,0.295,0.00,0.,0.,0.,0.,0.,0.
16.00,30.50,0.00,-0.048,0.305,0.00,0.,0.,0.,0.,0.,0.
16.00,31.50,0.00,-0.048,0.315,0.00,0.,0.,0.,0.,0.,0.
16.00,32.50,0.00,-0.048,0.325,0.00,0.,0.,0.,0.,0.,0.
16.00,33.50,0.00,-0.048,0.335,0.00,0.,0.,0.,0.,0.,0.
16.00,34.50,0.00,-0.048,0.345,0.00,0.,0.,0.,0.,0.,0.
16.00,35.50,0.00,-0.048,0.355,0.00,0.,0.,0.,0.,0.,0.
16.00,36.50,0.00,-0.048,0.365,0.00,0.,0.,0.,0.,0.,0.
17.00,-36.50,0.00,-0.051,-0.365,0.00,0.,0.,0.,0.,0.,0.
17.00,-35.50,0.00,-0.051,-0.355,0.00,0.,0.,0.,0.,0.,0.
17.00,-34.50,0.00,-0.051,-0.345,0.00,0.,0.,0.,0.,0.,0.
17.00,-33.50,0.00,-0.051,-0.335,0.00,0.,0.,0.,0.,0.,0.
17.00,-32.50,0.00,-0.051,-0.325,0.00,0.,0.,0.,0.,0.,0.
17.00,-31.50,0.00,-0.051,-0.315,0.00,0.,0.,0.,0.,0.,0.
17.00,-30.50,0.00,-0.051,-0.305,0.00,0.,0.,0.,0.,0.,0.
17.00,-29.50,0.00,-0.051,-0.295,0.00,0.,0.,0.,0.,0.,0.
17.00,-28.50,0.00,-0.051,-0.285,0.00,0.,0.,0.,0.,0.,0.
17.00,-27.50,0.00,-0.051,-0.275,0.00,0.,0.,0.,0.,0.,0.
17.00,-26.50,0.00,-0.051,-0.265,0.00,0.,0.,0.,0.,0.,0.
17.00,-25.50,0.00,-0.051,-0.255,0.00,0.,0.,0.,0.,0.,0.
17.00,-24.50,0.00,-0.051,-0.245,0.00,0.,0.,0.,0.,0.,0.
17.00,-23.50,0.00,-0.051,-0.235,0.00,0.,0.,0.,0.,0.,0.
17.00,-22.50,0.00,-0.051,-0.225,0.00,0.,0.,0.,0.,0.,0.
17.00,-21.50,0.00,-0.051,-0.215,0.00,0.,0.,0.,0.,0.,0.
17.00,-20.50,0.00,-0.051,-0.205,0.00,0.,0.,0.,0.,0.,0.
17.00,-19.50,0.00,-0.051,-0.195,0.00,0.,0.,0.,0.,0.,0.
17.00,-18.50,0.00,-0.051,-0.185,0.00,0.,0.,0.,0.,0.,0.
17.00,-17.50,0.00,-0.051,-0.175,0.00,0.,0.,0.,0.,0.,0.
17.00,-16.50,0.00,-0.051,-0.165,0.00,0.,0.,0.,0.,0.,0.
17.00,-15.50,0.00,-0.051,-0.155,0.00,0.,0.,0.,0.,0.,0.
17.00,-14.50,0.00,-0.051,-0.145,0.00,0.,0.,0.,0.,0.,0.
17.00,-13.50,0.00,-0.051,-0.135,0.00,0.,0.,0.,0.,0.,0.
17.00,-12.50,0.00,-0.051,-0.125,0.00,0.,0.,0.,0.,0.,0.
17.00,-11.50,0.00,-0.051,-0.115,0.00,0.,0.,0.,0.,0.,0.
17.00,-10.50,0.00,-0.051,-0.105,0.00,0.,0.,0.,0.,0.,0.
17.00,-9.50,0.00,-0.051,-0.095,0.00,0.,0.,0.,0.,0.,0.
17.00,-8.50,0.00,-0.051,-0.085,0.00,0.,0.,0.,0.,0.,0.
17.00,-7.50,0.00,-0.051,-0.075,0.00,0.,0.,0.,0.,0.,0.
17.00,-6.50,0.00,-0.051,-0.065,0.00,0.,0.,0.,0.,0.,0.
17.00,-5.50,0.00,-0.051,-0.055,0.00,0.,0.,0.,0.,0.,0.
17.00,-4.50,0.00,-0.051,-0.045,0.00,0.,0.,0.,0.,0.,0.
17.00,-3.50,0.00,-0.051,-0.035,0.00,0.,0.,0.,0.,0.,0.
17.00,-2.50,0.00,-0.051,-0.025,0.00,0.,0.,0.,0.,0.,0.
17.00,-1.50,0.00,-0.051,-0.015,0.00,0.,0.,0.,0.,0.,0.
17.00,-0.50,0.00,-0.051,-0.005,0.00,0.,0.,0.,0.,0.,0.
17.00,0.50,0.00,-0.051,0.005,0.00,0.,0.,0.,0.,0.,0.
17.00,1.50,0.00,-0.051,0.015,0.00,0.,0.,0.,0.,0.,0.
17.00,2.50,0.00,-0.051,0.025,0.00,0.,0.,0.,0.,0.,0.
17.00,3.50,0.00,-0.051,0.035,0.00,0.,0.,0.,0.,0.,0.
17.00,4.50,0.00,-0.051,0.045,0.00,0.,0.,0.,0.,0.,0.
17.00,5.50,0.00,-0.051,0.055,0.00,0.,0.,0.,0.,0.,0.
17.00,6.50,0.00,-0.051,0.065,0.00,0.,0.,0.,0.,0.,0.
17.00,7.50,0.00,-0.051,0.075,0.00,0.,0.,0.,0.,0.,0.
17.00,8.50,0.00,-0.051,0.085,0.00,0.,0.,0.,0.,0.,0.
17.00,9.50,0.00,-0.051,0.095,0.00,0.,0.,0.,0.,0.,0.
17.00,10.50,0.00,-0.051,0.105,0.00,0.,0.,0.,0.,0.,0.
17.00,11.50,0.00,-0.051,0.115,0.00,0.,0.,0.,0.,0.,0.
17.00,12.50,0.00,-0.051,0.125,0.00,0.,0.,0.,0.,0.,0.
17.00,13.50,0.00,-0.051,0.135,0.00,0.,0.,0.,0.,0.,0.
17.00,14.50,0.00,-0.051,0.145,0.00,0.,0.,0.,0.,0.,0.
17.00,15.50,0.00,-0.051,0.155,0.00,0.,0.,0.,0.,0.,0.
17.00,16.50,0.00,-0.051,0.165,0.00,0.,0.,0.,0.,0.,0.
17.00,17.50,0.00,-0.051,0.175,0.00,0.,0.,0.,0.,0.,0.
17.00,18.50,0.00,-0.051,0.185,0.00,0.,0.,0.,0.,0.,0.
17.00,19.50,0.00,-0.051,0.195,0.00,0.,0.,0.,0.,0.,0.
17.00,20.50,0.00,-0.051,0.205,0.00,0.,0.,0.,0.,0.,0.
17.00,21.50,0.00,-0.051,0.215,0.00,0.,0.,0.,0.,0.,0.
17.00,22.50,0.00,-0.051,0.225,0.00,0.,0.,0.,0.,0.,0.
17.00,23.50,0.00,-0.051,0.235,0.00,0.,0.,0.,0.,0.,0.
